,estacion,sentido,hora,categoria,valorTabulado,fecha
19737,ANDES,BOG-CHI,12,I,12949300,2021-10-05
19738,ANDES,BOG-CHI,13,I,14159600,2021-10-05
19739,ANDES,BOG-CHI,14,I,15096900,2021-10-05
19740,ANDES,BOG-CHI,15,I,15206100,2021-10-05
19741,ANDES,BOG-CHI,16,I,15151500,2021-10-05
19742,ANDES,BOG-CHI,17,I,17745000,2021-10-05
19743,ANDES,BOG-CHI,18,I,15288000,2021-10-05
19744,ANDES,BOG-CHI,19,I,12949300,2021-10-05
19745,ANDES,BOG-CHI,20,I,9864400,2021-10-05
19746,ANDES,BOG-CHI,21,I,13841100,2021-10-05
19747,ANDES,BOG-CHI,22,I,5050500,2021-10-05
19748,ANDES,BOG-CHI,23,I,2529800,2021-10-05
19749,ANDES,BOG-CHI,0,II,94800,2021-10-05
19750,ANDES,BOG-CHI,1,II,31600,2021-10-05
19751,ANDES,BOG-CHI,2,II,79000,2021-10-05
19752,ANDES,BOG-CHI,3,II,31600,2021-10-05
19753,ANDES,BOG-CHI,4,II,474000,2021-10-05
19754,ANDES,BOG-CHI,5,II,2101400,2021-10-05
19755,ANDES,BOG-CHI,6,II,3634000,2021-10-05
19756,ANDES,BOG-CHI,7,II,2622800,2021-10-05
19757,ANDES,BOG-CHI,8,II,3081000,2021-10-05
19758,ANDES,BOG-CHI,9,II,2101400,2021-10-05
19759,ANDES,BOG-CHI,10,II,1832800,2021-10-05
19760,ANDES,BOG-CHI,11,II,1753800,2021-10-05
19761,ANDES,BOG-CHI,12,II,1832800,2021-10-05
19762,ANDES,BOG-CHI,13,II,2196200,2021-10-05
19763,ANDES,BOG-CHI,14,II,1990800,2021-10-05
19764,ANDES,BOG-CHI,15,II,2433200,2021-10-05
19765,ANDES,BOG-CHI,16,II,2496400,2021-10-05
19766,ANDES,BOG-CHI,17,II,2670200,2021-10-05
19767,ANDES,BOG-CHI,18,II,2464800,2021-10-05
19768,ANDES,BOG-CHI,19,II,1864400,2021-10-05
19769,ANDES,BOG-CHI,20,II,1090200,2021-10-05
19770,ANDES,BOG-CHI,21,II,1674800,2021-10-05
19771,ANDES,BOG-CHI,22,II,584600,2021-10-05
19772,ANDES,BOG-CHI,23,II,221200,2021-10-05
19773,ANDES,BOG-CHI,0,III,285600,2021-10-05
19774,ANDES,BOG-CHI,1,III,275400,2021-10-05
19775,ANDES,BOG-CHI,2,III,326400,2021-10-05
19776,ANDES,BOG-CHI,3,III,346800,2021-10-05
19777,ANDES,BOG-CHI,4,III,907800,2021-10-05
19778,ANDES,BOG-CHI,5,III,1285200,2021-10-05
19779,ANDES,BOG-CHI,6,III,1275000,2021-10-05
19780,ANDES,BOG-CHI,7,III,907800,2021-10-05
19781,ANDES,BOG-CHI,8,III,1315800,2021-10-05
19782,ANDES,BOG-CHI,9,III,1254600,2021-10-05
19783,ANDES,BOG-CHI,10,III,1244400,2021-10-05
19784,ANDES,BOG-CHI,11,III,1193400,2021-10-05
19785,ANDES,BOG-CHI,12,III,1254600,2021-10-05
19786,ANDES,BOG-CHI,13,III,1101600,2021-10-05
19787,ANDES,BOG-CHI,14,III,1050600,2021-10-05
19788,ANDES,BOG-CHI,15,III,1162800,2021-10-05
19789,ANDES,BOG-CHI,16,III,1081200,2021-10-05
19790,ANDES,BOG-CHI,17,III,1020000,2021-10-05
19791,ANDES,BOG-CHI,18,III,958800,2021-10-05
19792,ANDES,BOG-CHI,19,III,550800,2021-10-05
19793,ANDES,BOG-CHI,20,III,561000,2021-10-05
19794,ANDES,BOG-CHI,21,III,652800,2021-10-05
19795,ANDES,BOG-CHI,22,III,438600,2021-10-05
19796,ANDES,BOG-CHI,23,III,244800,2021-10-05
19797,ANDES,BOG-CHI,0,IV,230000,2021-10-05
19798,ANDES,BOG-CHI,1,IV,322000,2021-10-05
19799,ANDES,BOG-CHI,2,IV,230000,2021-10-05
19800,ANDES,BOG-CHI,3,IV,621000,2021-10-05
19801,ANDES,BOG-CHI,4,IV,598000,2021-10-05
19802,ANDES,BOG-CHI,5,IV,943000,2021-10-05
19803,ANDES,BOG-CHI,6,IV,759000,2021-10-05
19804,ANDES,BOG-CHI,7,IV,391000,2021-10-05
19805,ANDES,BOG-CHI,8,IV,667000,2021-10-05
19806,ANDES,BOG-CHI,9,IV,966000,2021-10-05
19807,ANDES,BOG-CHI,10,IV,943000,2021-10-05
19808,ANDES,BOG-CHI,11,IV,1012000,2021-10-05
19809,ANDES,BOG-CHI,12,IV,1104000,2021-10-05
19810,ANDES,BOG-CHI,13,IV,943000,2021-10-05
19811,ANDES,BOG-CHI,14,IV,598000,2021-10-05
19812,ANDES,BOG-CHI,15,IV,644000,2021-10-05
19813,ANDES,BOG-CHI,16,IV,1196000,2021-10-05
19814,ANDES,BOG-CHI,17,IV,1104000,2021-10-05
19815,ANDES,BOG-CHI,18,IV,598000,2021-10-05
19816,ANDES,BOG-CHI,19,IV,483000,2021-10-05
19817,ANDES,BOG-CHI,20,IV,828000,2021-10-05
19818,ANDES,BOG-CHI,21,IV,943000,2021-10-05
19819,ANDES,BOG-CHI,22,IV,437000,2021-10-05
19820,ANDES,BOG-CHI,23,IV,299000,2021-10-05
19821,ANDES,BOG-CHI,0,V,35000,2021-10-05
19822,ANDES,BOG-CHI,1,V,280000,2021-10-05
19823,ANDES,BOG-CHI,2,V,315000,2021-10-05
19824,ANDES,BOG-CHI,3,V,245000,2021-10-05
19825,ANDES,BOG-CHI,4,V,455000,2021-10-05
19826,ANDES,BOG-CHI,5,V,1085000,2021-10-05
19827,ANDES,BOG-CHI,6,V,735000,2021-10-05
19828,ANDES,BOG-CHI,7,V,420000,2021-10-05
19829,ANDES,BOG-CHI,8,V,840000,2021-10-05
19830,ANDES,BOG-CHI,9,V,665000,2021-10-05
19831,ANDES,BOG-CHI,10,V,1015000,2021-10-05
19832,ANDES,BOG-CHI,11,V,875000,2021-10-05
19833,ANDES,BOG-CHI,12,V,805000,2021-10-05
19834,ANDES,BOG-CHI,13,V,770000,2021-10-05
19835,ANDES,BOG-CHI,14,V,1085000,2021-10-05
19836,ANDES,BOG-CHI,15,V,875000,2021-10-05
19837,ANDES,BOG-CHI,16,V,735000,2021-10-05
19838,ANDES,BOG-CHI,17,V,420000,2021-10-05
19839,ANDES,BOG-CHI,18,V,455000,2021-10-05
19840,ANDES,BOG-CHI,19,V,350000,2021-10-05
19841,ANDES,BOG-CHI,20,V,350000,2021-10-05
19842,ANDES,BOG-CHI,21,V,420000,2021-10-05
19843,ANDES,BOG-CHI,22,V,105000,2021-10-05
19844,ANDES,BOG-CHI,23,V,70000,2021-10-05
19845,ANDES,BOG-CHI,0,VI,405000,2021-10-05
19846,ANDES,BOG-CHI,1,VI,270000,2021-10-05
19847,ANDES,BOG-CHI,2,VI,405000,2021-10-05
19848,ANDES,BOG-CHI,3,VI,720000,2021-10-05
19849,ANDES,BOG-CHI,4,VI,1170000,2021-10-05
19850,ANDES,BOG-CHI,5,VI,900000,2021-10-05
19851,ANDES,BOG-CHI,6,VI,630000,2021-10-05
19852,ANDES,BOG-CHI,7,VI,360000,2021-10-05
19853,ANDES,BOG-CHI,8,VI,765000,2021-10-05
19854,ANDES,BOG-CHI,9,VI,720000,2021-10-05
19855,ANDES,BOG-CHI,10,VI,675000,2021-10-05
19856,ANDES,BOG-CHI,11,VI,765000,2021-10-05
19857,ANDES,BOG-CHI,12,VI,990000,2021-10-05
19858,ANDES,BOG-CHI,13,VI,1260000,2021-10-05
19859,ANDES,BOG-CHI,14,VI,1215000,2021-10-05
19860,ANDES,BOG-CHI,15,VI,1170000,2021-10-05
19861,ANDES,BOG-CHI,16,VI,1755000,2021-10-05
19862,ANDES,BOG-CHI,17,VI,1125000,2021-10-05
19863,ANDES,BOG-CHI,18,VI,1125000,2021-10-05
19864,ANDES,BOG-CHI,19,VI,765000,2021-10-05
19865,ANDES,BOG-CHI,20,VI,585000,2021-10-05
19866,ANDES,BOG-CHI,21,VI,990000,2021-10-05
19867,ANDES,BOG-CHI,22,VI,720000,2021-10-05
19868,ANDES,BOG-CHI,23,VI,630000,2021-10-05
19869,ANDES,BOG-CHI,0,VII,998000,2021-10-05
19870,ANDES,BOG-CHI,1,VII,499000,2021-10-05
19871,ANDES,BOG-CHI,2,VII,748500,2021-10-05
19872,ANDES,BOG-CHI,3,VII,998000,2021-10-05
19873,ANDES,BOG-CHI,4,VII,2095800,2021-10-05
19874,ANDES,BOG-CHI,5,VII,2245500,2021-10-05
19875,ANDES,BOG-CHI,6,VII,1047900,2021-10-05
19876,ANDES,BOG-CHI,7,VII,349300,2021-10-05
19877,ANDES,BOG-CHI,8,VII,748500,2021-10-05
19878,ANDES,BOG-CHI,9,VII,748500,2021-10-05
19879,ANDES,BOG-CHI,10,VII,1646700,2021-10-05
19880,ANDES,BOG-CHI,11,VII,1247500,2021-10-05
19881,ANDES,BOG-CHI,12,VII,1896200,2021-10-05
19882,ANDES,BOG-CHI,13,VII,1896200,2021-10-05
19883,ANDES,BOG-CHI,14,VII,1147700,2021-10-05
19884,ANDES,BOG-CHI,15,VII,1896200,2021-10-05
19885,ANDES,BOG-CHI,16,VII,1946100,2021-10-05
19886,ANDES,BOG-CHI,17,VII,1347300,2021-10-05
19887,ANDES,BOG-CHI,18,VII,1097800,2021-10-05
19888,ANDES,BOG-CHI,19,VII,698600,2021-10-05
19889,ANDES,BOG-CHI,20,VII,948100,2021-10-05
19890,ANDES,BOG-CHI,21,VII,2245500,2021-10-05
19891,ANDES,BOG-CHI,22,VII,1347300,2021-10-05
19892,ANDES,BOG-CHI,23,VII,1297400,2021-10-05
19893,FUSCA,BOG-CHI,0,I,9100,2021-10-05
19894,FUSCA,BOG-CHI,1,I,9100,2021-10-05
19895,FUSCA,BOG-CHI,3,I,18200,2021-10-05
19896,FUSCA,BOG-CHI,4,I,45500,2021-10-05
19897,FUSCA,BOG-CHI,5,I,737100,2021-10-05
19898,FUSCA,BOG-CHI,6,I,2447900,2021-10-05
19899,FUSCA,BOG-CHI,7,I,2693600,2021-10-05
19900,FUSCA,BOG-CHI,8,I,2620800,2021-10-05
19901,FUSCA,BOG-CHI,9,I,1328600,2021-10-05
19902,FUSCA,BOG-CHI,10,I,1274000,2021-10-05
19903,FUSCA,BOG-CHI,11,I,1119300,2021-10-05
19904,FUSCA,BOG-CHI,12,I,1128400,2021-10-05
19905,FUSCA,BOG-CHI,13,I,1410500,2021-10-05
19906,FUSCA,BOG-CHI,14,I,2329600,2021-10-05
19907,FUSCA,BOG-CHI,15,I,2538900,2021-10-05
19908,FUSCA,BOG-CHI,16,I,1710800,2021-10-05
19909,FUSCA,BOG-CHI,17,I,1647100,2021-10-05
19910,FUSCA,BOG-CHI,18,I,1483300,2021-10-05
19911,FUSCA,BOG-CHI,19,I,1146600,2021-10-05
19912,FUSCA,BOG-CHI,20,I,1119300,2021-10-05
19913,FUSCA,BOG-CHI,21,I,1465100,2021-10-05
19914,FUSCA,BOG-CHI,22,I,118300,2021-10-05
19915,FUSCA,BOG-CHI,23,I,9100,2021-10-05
19916,FUSCA,BOG-CHI,5,II,79000,2021-10-05
19917,FUSCA,BOG-CHI,6,II,237000,2021-10-05
19918,FUSCA,BOG-CHI,7,II,158000,2021-10-05
19919,FUSCA,BOG-CHI,8,II,79000,2021-10-05
19920,FUSCA,BOG-CHI,9,II,31600,2021-10-05
19921,FUSCA,BOG-CHI,10,II,47400,2021-10-05
19922,FUSCA,BOG-CHI,12,II,15800,2021-10-05
19923,FUSCA,BOG-CHI,13,II,47400,2021-10-05
19924,FUSCA,BOG-CHI,14,II,142200,2021-10-05
19925,FUSCA,BOG-CHI,15,II,237000,2021-10-05
19926,FUSCA,BOG-CHI,16,II,158000,2021-10-05
19927,FUSCA,BOG-CHI,17,II,47400,2021-10-05
19928,FUSCA,BOG-CHI,18,II,31600,2021-10-05
19929,FUSCA,BOG-CHI,21,II,63200,2021-10-05
19930,FUSCA,BOG-CHI,4,III,10200,2021-10-05
19931,FUSCA,BOG-CHI,5,III,10200,2021-10-05
19932,FUSCA,BOG-CHI,6,III,51000,2021-10-05
19933,FUSCA,BOG-CHI,7,III,10200,2021-10-05
19934,FUSCA,BOG-CHI,8,III,112200,2021-10-05
19935,FUSCA,BOG-CHI,9,III,40800,2021-10-05
19936,FUSCA,BOG-CHI,10,III,71400,2021-10-05
19937,FUSCA,BOG-CHI,11,III,81600,2021-10-05
19938,FUSCA,BOG-CHI,12,III,30600,2021-10-05
19939,FUSCA,BOG-CHI,13,III,51000,2021-10-05
19940,FUSCA,BOG-CHI,14,III,51000,2021-10-05
19941,FUSCA,BOG-CHI,15,III,20400,2021-10-05
19942,FUSCA,BOG-CHI,16,III,30600,2021-10-05
19943,FUSCA,BOG-CHI,17,III,30600,2021-10-05
19944,FUSCA,BOG-CHI,18,III,20400,2021-10-05
19945,FUSCA,BOG-CHI,19,III,30600,2021-10-05
19946,FUSCA,BOG-CHI,20,III,10200,2021-10-05
19947,FUSCA,BOG-CHI,21,III,40800,2021-10-05
19948,FUSCA,BOG-CHI,22,III,20400,2021-10-05
19949,FUSCA,BOG-CHI,23,III,20400,2021-10-05
19950,FUSCA,BOG-CHI,3,IV,69000,2021-10-05
19951,FUSCA,BOG-CHI,4,IV,92000,2021-10-05
19952,FUSCA,BOG-CHI,5,IV,184000,2021-10-05
19953,FUSCA,BOG-CHI,6,IV,115000,2021-10-05
19954,FUSCA,BOG-CHI,7,IV,184000,2021-10-05
19955,FUSCA,BOG-CHI,8,IV,115000,2021-10-05
19956,FUSCA,BOG-CHI,9,IV,161000,2021-10-05
19957,FUSCA,BOG-CHI,10,IV,46000,2021-10-05
19958,FUSCA,BOG-CHI,11,IV,115000,2021-10-05
19959,FUSCA,BOG-CHI,12,IV,69000,2021-10-05
19960,FUSCA,BOG-CHI,13,IV,46000,2021-10-05
19961,FUSCA,BOG-CHI,14,IV,23000,2021-10-05
19962,FUSCA,BOG-CHI,15,IV,69000,2021-10-05
19963,FUSCA,BOG-CHI,16,IV,23000,2021-10-05
19964,FUSCA,BOG-CHI,17,IV,23000,2021-10-05
19965,FUSCA,BOG-CHI,18,IV,46000,2021-10-05
19966,FUSCA,BOG-CHI,21,IV,46000,2021-10-05
19967,FUSCA,BOG-CHI,22,IV,23000,2021-10-05
19968,FUSCA,BOG-CHI,4,V,70000,2021-10-05
19969,FUSCA,BOG-CHI,12,V,105000,2021-10-05
19970,FUSCA,BOG-CHI,15,V,105000,2021-10-05
19971,FUSCA,BOG-CHI,16,V,35000,2021-10-05
19972,FUSCA,BOG-CHI,12,VI,45000,2021-10-05
19973,FUSCA,BOG-CHI,18,VI,45000,2021-10-05
19974,FUSCA,BOG-CHI,5,VII,49900,2021-10-05
19975,FUSCA,BOG-CHI,21,VII,49900,2021-10-05
19976,UNISABANA,BOG-CHI,0,V,105000,2021-10-05
19977,UNISABANA,BOG-CHI,2,V,35000,2021-10-05
19978,UNISABANA,BOG-CHI,3,V,35000,2021-10-05
19979,UNISABANA,BOG-CHI,4,V,210000,2021-10-05
19980,UNISABANA,BOG-CHI,5,V,175000,2021-10-05
19981,UNISABANA,BOG-CHI,6,V,175000,2021-10-05
19982,UNISABANA,BOG-CHI,7,V,70000,2021-10-05
19983,UNISABANA,BOG-CHI,8,V,175000,2021-10-05
19984,UNISABANA,BOG-CHI,9,V,140000,2021-10-05
19985,UNISABANA,BOG-CHI,10,V,175000,2021-10-05
19986,UNISABANA,BOG-CHI,11,V,315000,2021-10-05
19987,UNISABANA,BOG-CHI,12,V,175000,2021-10-05
19988,UNISABANA,BOG-CHI,13,V,70000,2021-10-05
19989,UNISABANA,BOG-CHI,14,V,35000,2021-10-05
19990,UNISABANA,BOG-CHI,15,V,140000,2021-10-05
19991,UNISABANA,BOG-CHI,16,V,70000,2021-10-05
19992,UNISABANA,BOG-CHI,17,V,35000,2021-10-05
19993,UNISABANA,BOG-CHI,18,V,35000,2021-10-05
19994,UNISABANA,BOG-CHI,19,V,35000,2021-10-05
19995,UNISABANA,BOG-CHI,20,V,35000,2021-10-05
19996,UNISABANA,BOG-CHI,21,V,105000,2021-10-05
19997,UNISABANA,BOG-CHI,23,V,35000,2021-10-05
19998,UNISABANA,BOG-CHI,0,VI,180000,2021-10-05
19999,UNISABANA,BOG-CHI,1,VI,45000,2021-10-05
20000,UNISABANA,BOG-CHI,2,VI,90000,2021-10-05
20001,UNISABANA,BOG-CHI,3,VI,45000,2021-10-05
20002,UNISABANA,BOG-CHI,4,VI,360000,2021-10-05
20003,UNISABANA,BOG-CHI,5,VI,315000,2021-10-05
20004,UNISABANA,BOG-CHI,6,VI,180000,2021-10-05
20005,UNISABANA,BOG-CHI,7,VI,45000,2021-10-05
20006,UNISABANA,BOG-CHI,8,VI,135000,2021-10-05
20007,UNISABANA,BOG-CHI,9,VI,270000,2021-10-05
20008,UNISABANA,BOG-CHI,10,VI,90000,2021-10-05
20009,UNISABANA,BOG-CHI,11,VI,270000,2021-10-05
20010,UNISABANA,BOG-CHI,12,VI,405000,2021-10-05
20011,UNISABANA,BOG-CHI,13,VI,360000,2021-10-05
20012,UNISABANA,BOG-CHI,14,VI,270000,2021-10-05
20013,UNISABANA,BOG-CHI,15,VI,180000,2021-10-05
20014,UNISABANA,BOG-CHI,16,VI,135000,2021-10-05
20015,UNISABANA,BOG-CHI,17,VI,270000,2021-10-05
20016,UNISABANA,BOG-CHI,18,VI,135000,2021-10-05
20017,UNISABANA,BOG-CHI,19,VI,135000,2021-10-05
20018,UNISABANA,BOG-CHI,20,VI,270000,2021-10-05
20019,UNISABANA,BOG-CHI,21,VI,90000,2021-10-05
20020,UNISABANA,BOG-CHI,22,VI,135000,2021-10-05
20021,UNISABANA,BOG-CHI,0,VII,199600,2021-10-05
20022,UNISABANA,BOG-CHI,3,VII,49900,2021-10-05
20023,UNISABANA,BOG-CHI,4,VII,199600,2021-10-05
20024,UNISABANA,BOG-CHI,5,VII,299400,2021-10-05
20025,UNISABANA,BOG-CHI,6,VII,49900,2021-10-05
20026,UNISABANA,BOG-CHI,7,VII,99800,2021-10-05
20027,UNISABANA,BOG-CHI,8,VII,49900,2021-10-05
20028,UNISABANA,BOG-CHI,9,VII,499000,2021-10-05
20029,UNISABANA,BOG-CHI,10,VII,449100,2021-10-05
20030,UNISABANA,BOG-CHI,11,VII,199600,2021-10-05
20031,UNISABANA,BOG-CHI,12,VII,299400,2021-10-05
20032,UNISABANA,BOG-CHI,13,VII,399200,2021-10-05
20033,UNISABANA,BOG-CHI,14,VII,249500,2021-10-05
20034,UNISABANA,BOG-CHI,15,VII,149700,2021-10-05
20035,UNISABANA,BOG-CHI,16,VII,149700,2021-10-05
20036,UNISABANA,BOG-CHI,17,VII,49900,2021-10-05
20037,UNISABANA,BOG-CHI,18,VII,49900,2021-10-05
20038,UNISABANA,BOG-CHI,20,VII,99800,2021-10-05
20039,UNISABANA,BOG-CHI,21,VII,199600,2021-10-05
20040,UNISABANA,BOG-CHI,22,VII,149700,2021-10-05
20041,UNISABANA,BOG-CHI,23,VII,149700,2021-10-05
20042,ANDES,BOG-CHI,0,I,54600,2021-10-05
20043,ANDES,BOG-CHI,18,I,182000,2021-10-05
20044,ANDES,BOG-CHI,0,I,1255800,2021-10-06
20045,ANDES,BOG-CHI,1,I,600600,2021-10-06
20046,ANDES,BOG-CHI,2,I,527800,2021-10-06
20047,ANDES,BOG-CHI,3,I,928200,2021-10-06
20048,ANDES,BOG-CHI,4,I,2857400,2021-10-06
20049,ANDES,BOG-CHI,5,I,11211200,2021-10-06
20050,ANDES,BOG-CHI,6,I,15961400,2021-10-06
20051,ANDES,BOG-CHI,7,I,11702600,2021-10-06
20052,ANDES,BOG-CHI,8,I,17581200,2021-10-06
20053,ANDES,BOG-CHI,9,I,15115100,2021-10-06
20054,ANDES,BOG-CHI,10,I,15515500,2021-10-06
20055,ANDES,BOG-CHI,11,I,12958400,2021-10-06
20056,ANDES,BOG-CHI,12,I,13458900,2021-10-06
20057,ANDES,BOG-CHI,13,I,14023100,2021-10-06
20058,ANDES,BOG-CHI,14,I,12266800,2021-10-06
20059,ANDES,BOG-CHI,15,I,18227300,2021-10-06
20060,ANDES,BOG-CHI,16,I,17462900,2021-10-06
20061,ANDES,BOG-CHI,17,I,15870400,2021-10-06
20062,ANDES,BOG-CHI,18,I,15533700,2021-10-06
20063,ANDES,BOG-CHI,19,I,14150500,2021-10-06
20064,ANDES,BOG-CHI,20,I,14059500,2021-10-06
20065,ANDES,BOG-CHI,21,I,9018100,2021-10-06
20066,ANDES,BOG-CHI,22,I,5450900,2021-10-06
20067,ANDES,BOG-CHI,23,I,2702700,2021-10-06
20068,ANDES,BOG-CHI,0,II,94800,2021-10-06
20069,ANDES,BOG-CHI,1,II,47400,2021-10-06
20070,ANDES,BOG-CHI,2,II,31600,2021-10-06
20071,ANDES,BOG-CHI,3,II,79000,2021-10-06
20072,ANDES,BOG-CHI,4,II,426600,2021-10-06
20073,ANDES,BOG-CHI,5,II,2022400,2021-10-06
20074,ANDES,BOG-CHI,6,II,3649800,2021-10-06
20075,ANDES,BOG-CHI,7,II,2938800,2021-10-06
20076,ANDES,BOG-CHI,8,II,2844000,2021-10-06
20077,ANDES,BOG-CHI,9,II,2054000,2021-10-06
20078,ANDES,BOG-CHI,10,II,2148800,2021-10-06
20079,ANDES,BOG-CHI,11,II,1975000,2021-10-06
20080,ANDES,BOG-CHI,12,II,1896000,2021-10-06
20081,ANDES,BOG-CHI,13,II,2117200,2021-10-06
20082,ANDES,BOG-CHI,14,II,1706400,2021-10-06
20083,ANDES,BOG-CHI,15,II,2986200,2021-10-06
20084,ANDES,BOG-CHI,16,II,2654400,2021-10-06
20085,ANDES,BOG-CHI,17,II,2528000,2021-10-06
20086,ANDES,BOG-CHI,18,II,2370000,2021-10-06
20087,ANDES,BOG-CHI,19,II,1690600,2021-10-06
20088,ANDES,BOG-CHI,20,II,1358800,2021-10-06
20089,ANDES,BOG-CHI,21,II,1106000,2021-10-06
20090,ANDES,BOG-CHI,22,II,632000,2021-10-06
20091,ANDES,BOG-CHI,23,II,189600,2021-10-06
20092,ANDES,BOG-CHI,0,III,275400,2021-10-06
20093,ANDES,BOG-CHI,1,III,163200,2021-10-06
20094,ANDES,BOG-CHI,2,III,326400,2021-10-06
20095,ANDES,BOG-CHI,3,III,357000,2021-10-06
20096,ANDES,BOG-CHI,4,III,673200,2021-10-06
20097,ANDES,BOG-CHI,5,III,1285200,2021-10-06
20098,ANDES,BOG-CHI,6,III,1050600,2021-10-06
20099,ANDES,BOG-CHI,7,III,938400,2021-10-06
20100,ANDES,BOG-CHI,8,III,1132200,2021-10-06
20101,ANDES,BOG-CHI,9,III,1203600,2021-10-06
20102,ANDES,BOG-CHI,10,III,1285200,2021-10-06
20103,ANDES,BOG-CHI,11,III,1387200,2021-10-06
20104,ANDES,BOG-CHI,12,III,958800,2021-10-06
20105,ANDES,BOG-CHI,13,III,989400,2021-10-06
20106,ANDES,BOG-CHI,14,III,826200,2021-10-06
20107,ANDES,BOG-CHI,15,III,1071000,2021-10-06
20108,ANDES,BOG-CHI,16,III,1326000,2021-10-06
20109,ANDES,BOG-CHI,17,III,999600,2021-10-06
20110,ANDES,BOG-CHI,18,III,581400,2021-10-06
20111,ANDES,BOG-CHI,19,III,805800,2021-10-06
20112,ANDES,BOG-CHI,20,III,642600,2021-10-06
20113,ANDES,BOG-CHI,21,III,591600,2021-10-06
20114,ANDES,BOG-CHI,22,III,499800,2021-10-06
20115,ANDES,BOG-CHI,23,III,346800,2021-10-06
20116,ANDES,BOG-CHI,0,IV,299000,2021-10-06
20117,ANDES,BOG-CHI,1,IV,322000,2021-10-06
20118,ANDES,BOG-CHI,2,IV,322000,2021-10-06
20119,ANDES,BOG-CHI,3,IV,460000,2021-10-06
20120,ANDES,BOG-CHI,4,IV,713000,2021-10-06
20121,ANDES,BOG-CHI,5,IV,1472000,2021-10-06
20122,ANDES,BOG-CHI,6,IV,851000,2021-10-06
20123,ANDES,BOG-CHI,7,IV,414000,2021-10-06
20124,ANDES,BOG-CHI,8,IV,851000,2021-10-06
20125,ANDES,BOG-CHI,9,IV,1081000,2021-10-06
20126,ANDES,BOG-CHI,10,IV,1081000,2021-10-06
20127,ANDES,BOG-CHI,11,IV,1081000,2021-10-06
20128,ANDES,BOG-CHI,12,IV,1196000,2021-10-06
20129,ANDES,BOG-CHI,13,IV,966000,2021-10-06
20130,ANDES,BOG-CHI,14,IV,644000,2021-10-06
20131,ANDES,BOG-CHI,15,IV,1150000,2021-10-06
20132,ANDES,BOG-CHI,16,IV,989000,2021-10-06
20133,ANDES,BOG-CHI,17,IV,851000,2021-10-06
20134,ANDES,BOG-CHI,18,IV,598000,2021-10-06
20135,ANDES,BOG-CHI,19,IV,667000,2021-10-06
20136,ANDES,BOG-CHI,20,IV,989000,2021-10-06
20137,ANDES,BOG-CHI,21,IV,667000,2021-10-06
20138,ANDES,BOG-CHI,22,IV,598000,2021-10-06
20139,ANDES,BOG-CHI,23,IV,299000,2021-10-06
20140,ANDES,BOG-CHI,0,V,175000,2021-10-06
20141,ANDES,BOG-CHI,1,V,70000,2021-10-06
20142,ANDES,BOG-CHI,2,V,105000,2021-10-06
20143,ANDES,BOG-CHI,3,V,595000,2021-10-06
20144,ANDES,BOG-CHI,4,V,630000,2021-10-06
20145,ANDES,BOG-CHI,5,V,1015000,2021-10-06
20146,ANDES,BOG-CHI,6,V,490000,2021-10-06
20147,ANDES,BOG-CHI,7,V,245000,2021-10-06
20148,ANDES,BOG-CHI,8,V,630000,2021-10-06
20149,ANDES,BOG-CHI,9,V,630000,2021-10-06
20150,ANDES,BOG-CHI,10,V,840000,2021-10-06
20151,ANDES,BOG-CHI,11,V,770000,2021-10-06
20152,ANDES,BOG-CHI,12,V,630000,2021-10-06
20153,ANDES,BOG-CHI,13,V,805000,2021-10-06
20154,ANDES,BOG-CHI,14,V,595000,2021-10-06
20155,ANDES,BOG-CHI,15,V,490000,2021-10-06
20156,ANDES,BOG-CHI,16,V,840000,2021-10-06
20157,ANDES,BOG-CHI,17,V,455000,2021-10-06
20158,ANDES,BOG-CHI,18,V,210000,2021-10-06
20159,ANDES,BOG-CHI,19,V,350000,2021-10-06
20160,ANDES,BOG-CHI,20,V,280000,2021-10-06
20161,ANDES,BOG-CHI,21,V,140000,2021-10-06
20162,ANDES,BOG-CHI,22,V,140000,2021-10-06
20163,ANDES,BOG-CHI,23,V,175000,2021-10-06
20164,ANDES,BOG-CHI,0,VI,450000,2021-10-06
20165,ANDES,BOG-CHI,1,VI,585000,2021-10-06
20166,ANDES,BOG-CHI,2,VI,585000,2021-10-06
20167,ANDES,BOG-CHI,3,VI,540000,2021-10-06
20168,ANDES,BOG-CHI,4,VI,900000,2021-10-06
20169,ANDES,BOG-CHI,5,VI,1260000,2021-10-06
20170,ANDES,BOG-CHI,6,VI,630000,2021-10-06
20171,ANDES,BOG-CHI,7,VI,360000,2021-10-06
20172,ANDES,BOG-CHI,8,VI,495000,2021-10-06
20173,ANDES,BOG-CHI,9,VI,855000,2021-10-06
20174,ANDES,BOG-CHI,10,VI,900000,2021-10-06
20175,ANDES,BOG-CHI,11,VI,720000,2021-10-06
20176,ANDES,BOG-CHI,12,VI,945000,2021-10-06
20177,ANDES,BOG-CHI,13,VI,990000,2021-10-06
20178,ANDES,BOG-CHI,14,VI,990000,2021-10-06
20179,ANDES,BOG-CHI,15,VI,1395000,2021-10-06
20180,ANDES,BOG-CHI,16,VI,1305000,2021-10-06
20181,ANDES,BOG-CHI,17,VI,810000,2021-10-06
20182,ANDES,BOG-CHI,18,VI,855000,2021-10-06
20183,ANDES,BOG-CHI,19,VI,855000,2021-10-06
